user_id,book_id,predicted_rating
38,6160,0.38731024864874497
38,9473,0.2161812652509142
38,9460,0.20723138364785693
39,8805,0.08960182741803789
39,1570,0.07672457171144904
39,6615,0.07440148743750105
39,1329,0.06851573477089712
39,1250,0.06652718791768567
40,3294,1.0704041671421138
40,2535,0.958137261057253
40,3064,0.6708669703668254
40,5308,0.6020728366277494
40,4563,0.5421063996635314
41,2887,6.356960399002295
41,6133,6.209241458006752
41,1889,3.557665396784328
41,1653,3.4360655461816756
41,2224,3.2667090534643273
42,8336,0.9247494245723696
42,8882,0.6102024507118515
42,6160,0.5724995413977308
42,9473,0.3238649142512328
42,7485,0.1770375128705335
43,7277,0.23228877023455735
43,7755,0.2182286626464903
43,8782,0.1294236172768399
43,2419,0.1052867863194249
43,9720,0.09222112818660969
44,6946,0.3138138438673472
44,9070,0.24257217300760542
44,6958,0.2363729860189006
44,7486,0.21834957584168166
44,9065,0.18143360632977865
46,5861,9.682549167511352
46,7635,9.23477197728717
46,6314,9.192734718709202
46,5665,9.12990195073238
46,9476,8.54475337513743
47,2510,1.1928798257530069
47,5914,1.1139786192163268
47,3729,0.9420535152620113
47,6383,0.8911829279651451
47,7107,0.8537164721560211
48,8336,0.33608639929204615
48,8946,0.3130679650305752
48,6160,0.24122250266481116
48,8882,0.24020819263409207
48,6772,0.15268299752259928
49,753,1.4247895722735802
49,2843,0.7071254448258018
49,5173,0.6630808869515384
49,4574,0.6382416113907119
49,5331,0.5944282904509528
50,8687,0.7574331009747725
50,9191,0.49697026152708185
50,7602,0.48314653296877397
50,4711,0.48080409982416794
50,7842,0.4510744193469999
51,6492,1.0070274815032059
51,5287,0.932643630472928
51,8005,0.8601171428871166
51,4718,0.8242899508352316
51,5742,0.8028585652623869
52,3689,0.7534362543925259
52,2266,0.5964883489924239
52,7117,0.5436259045182406
52,3392,0.5363035833333651
52,2963,0.47121805191265786
53,8946,0.888006328961527
53,5730,0.5762945919261382
53,6160,0.38731024864874497
53,9473,0.2161812652509142
53,9460,0.20723138364785693
54,7624,0.602874950845053
54,6941,0.5634463948892767
54,9132,0.5339715222781974
54,3710,0.5289612355069323
54,6023,0.49276023540202973
55,8305,0.6848374532284756
55,6844,0.5878857119809254
55,5911,0.5749494529379615
55,6892,0.48125369363029136
55,2233,0.4661009875576651
56,9726,0.12699218150253033
56,9939,0.1230770992329662
56,7537,0.12102729919621476
56,5937,0.117795390515463
56,3661,0.10282401792552645
57,7102,0.7792405916557262
57,5479,0.7115612221740673
57,5164,0.5444632884824012
57,4377,0.44818329851740757
57,6757,0.4156400295762331
58,6160,0.9345602350075742
58,9473,0.5965476280363317
58,9460,0.3481898358025427
58,6772,0.2932600575387025
58,7913,0.2902091242466653
59,9473,0.540046179502147
59,7639,0.4606831649238523
59,6772,0.40226181239099745
59,9858,0.27575246954389326
59,7485,0.25888532927322544
60,9404,0.4825728572113104
60,9402,0.41707954407581965
60,4658,0.3692309950558502
60,6359,0.32899156814767594
60,5860,0.28034864303718243
61,4363,0.45107790332561687
61,2391,0.4094485261356005
61,3456,0.3977443178813262
61,2477,0.3496342795249852
61,3060,0.30359849293725266
62,8336,0.793031076825038
62,8946,0.6571998616140176
62,6160,0.44503860805196577
62,8692,0.43126243685754484
62,7563,0.42630385378130253
63,9473,0.540046179502147
63,9460,0.5000891930756701
63,7639,0.4606831649238523
63,9858,0.27575246954389326
63,7485,0.2681124239833439
64,7643,0.5738737891103011
64,9040,0.38555272589876244
64,9314,0.27341042015783995
64,6159,0.26915705001606116
64,5164,0.25475155496011725
65,3942,0.39962436333364176
65,3995,0.371467791628489
65,8973,0.2202054711681639
65,6818,0.2075851213996566
65,6568,0.19615287357443728
66,8946,1.2163332175267105
66,8882,0.8076795898095706
66,6160,0.5477730372329284
66,4943,0.2862380194964986
66,7485,0.23591143691299934
67,7331,0.4372374754760496
67,4302,0.27743538447132704
67,3835,0.23780409835277566
67,2371,0.17578313337239665
67,5320,0.1448643148989116
68,8336,0.4569446775329919
68,8946,0.3441318965834424
68,5730,0.24020819263409207
68,6160,0.1645119138940212
68,9460,0.08820983492617893
69,8305,0.37299531511131684
69,6844,0.35742650622748023
69,7449,0.2895778608536373
69,5911,0.2733176204048849
69,8588,0.2304193334935143
70,8946,0.5438744323780845
70,8882,0.4569446775329919
70,5730,0.33608639929204615
70,6160,0.2227983347547238
70,9473,0.17242452345851308
71,8064,0.25723198422396293
71,4620,0.20575695600543034
71,9944,0.18495041399041814
71,2166,0.17359402690483464
71,4953,0.1694080778720683
72,7468,0.1356220571710382
72,6866,0.11675283852390031
72,6990,0.09623409660821348
72,6716,0.08166414428360684
72,2449,0.07732136088494987
73,4478,0.3276149400222399
73,4099,0.3201506207087686
73,5154,0.25916350425609813
73,6820,0.2414511479631023
73,5881,0.216978239317089
74,8946,0.8569423974086597
74,8882,0.6971528701670839
74,6160,0.4640208374195349
74,9473,0.2512190141495844
74,7639,0.19584059070248405
75,1220,1.6772455190590394
75,678,1.4979737343672734
75,149,1.4372677081827256
75,318,1.2367271211880175
75,1195,1.2274947320965244
76,5774,0.43623435054200405
76,4108,0.39659298493849904
76,8295,0.3839690787655433
76,5198,0.3754272068913602
76,3511,0.2873039613709004
77,8946,0.5438744323780845
77,8882,0.4569446775329919
77,5730,0.33608639929204615
77,6160,0.2227983347547238
77,9473,0.17242452345851308
78,8336,0.47594876609505865
78,8946,0.4273883615884645
78,6160,0.3249747024782046
78,8882,0.3069781704841776
78,4943,0.2186225249691029
79,5258,0.3875326091815675
79,2503,0.3609801164883937
79,900,0.3274641080758117
79,5537,0.23827806603818596
79,6220,0.2269646195069686
80,8336,0.4569446775329919
80,8946,0.3441318965834424
80,5730,0.24020819263409207
80,6160,0.1645119138940212
80,9460,0.08820983492617893
81,5779,0.3775535544249253
81,7810,0.3652194162478775
81,7022,0.3647469642090837
81,8456,0.35433924726300786
81,5374,0.3143486708852749
82,753,1.4247895722735802
82,4983,1.0788618070390452
82,5378,0.996186399607818
82,4973,0.960884252091888
82,6184,0.9383101949866104
83,5670,0.1940312630092932
83,8033,0.16144205452713775
83,4744,0.14829221041194102
83,9296,0.14759535514504799
83,5369,0.14388086238240583
84,8336,0.13986236680301253
84,4943,0.1379189237677609
84,7661,0.11517011417741616
84,8946,0.11432039655788931
84,4097,0.10531818099209345
85,5918,0.14231676601447155
85,6315,0.10705777572839913
85,1417,0.10581804676557408
85,1430,0.10428129384382342
85,5751,0.10254888214215961
86,8336,1.015829411579762
86,8946,0.8794751454946423
86,9460,0.29850732775310485
86,6772,0.25530732585254934
86,7639,0.2065004015629505
87,8694,4.166996072684486
87,7132,4.12783841479196
87,6129,4.1153893822840075
87,7512,4.070034044908941
87,7911,4.050503203674704
88,5978,0.2070484766476537
88,4220,0.19346079882600942
88,3856,0.1847571549936145
88,5315,0.17896238947486476
88,6025,0.1726909324471054
89,5311,1.4294305292256582
89,6097,1.187382085601894
89,2123,1.169805257944802
89,1662,1.0676584366744015
89,1258,0.9315704473885389
90,9826,0.23109395825237755
90,3493,0.1970957456716848
90,7066,0.1962434842906818
90,4462,0.19405796900029393
90,3399,0.18091048807465318
91,8336,1.3369055092031226
91,6160,0.628009700439457
91,9473,0.36762165604363395
91,6772,0.24847146463646352
91,7639,0.23706859830744634
92,1443,0.8374237599415674
92,1116,0.8294516725447796
92,3897,0.7827013611426125
92,4855,0.7676982966924145
92,7405,0.7257183183803864
93,3644,1.6219321855431041
93,8135,1.0665004516502523
93,5428,0.7368923548212182
93,9560,0.6868055598511613
93,7113,0.5998554928722606
94,8336,0.9065351339358209
94,5730,0.6102686915948579
94,8882,0.5754137883275491
94,9473,0.27330026369160665
94,9460,0.23445967387401467
95,2211,1.4999885660544743
95,3380,0.9585018552451118
95,5302,0.9103095101682648
95,8572,0.8351788418144559
95,5461,0.778399228916983
96,6761,1.4539760354776212
96,8860,1.0293972793032626
96,5277,0.9363058524175988
96,7631,0.8572626954748266
96,4871,0.8383573358320702
97,8997,0.23508158392468534
97,6491,0.19952684588459071
97,8387,0.18197761546605898
97,5663,0.16674346975042442
97,8409,0.16420040973549738
98,8312,0.21926310918029798
98,8120,0.1942122374343197
98,6575,0.18990719166670209
98,8606,0.18732426148306613
98,7029,0.1680680996367884
99,5531,0.13752776351532062
99,5806,0.11038800681941263
99,5690,0.09361938910249093
99,9097,0.08112188560799115
99,6687,0.07093219281708063
100,8336,1.1475477593270935
100,8882,0.7747143646058727
100,9473,0.3238649142512328
100,9460,0.2928578094278132
100,7639,0.2540508202707543
101,6627,0.6042979050165284
101,9421,0.4618919244516501
101,7978,0.4312519605715069
101,9510,0.40108396287600107
101,9585,0.35016306020464816
102,4792,0.3326377014973905
102,5053,0.31630623160190113
102,6586,0.26868412730581964
102,9315,0.20577863309463307
102,8927,0.19652594762420644
103,3789,0.26594239751668114
103,6219,0.2642151386086331
103,3696,0.2185302680178159
103,8553,0.19870536138565284
103,5161,0.19696506096635744
104,2293,0.6788514414194846
104,4775,0.5277744921896235
104,8254,0.41661535766850466
104,7895,0.3998415922130538
104,7525,0.3936405241400391
105,5951,1.552953242091366
105,6371,1.5364063049994892
105,5672,1.418926377966357
105,4806,1.2019755715223073
105,8988,1.1999742128413464
106,7489,0.05325626078259152
106,6819,0.0467349040062589
106,9835,0.04377908598667577
106,5125,0.04313464496647155
106,8887,0.040408909015986205
107,5365,2.3126995484586046
107,9155,2.128616760019707
107,5799,1.9839761814049997
107,3490,1.9098162234891924
107,5129,1.8746875334207385
108,6975,0.46689202968790094
108,6069,0.46616020329633706
108,8399,0.46361439209305566
108,8199,0.4457052071620544
108,6533,0.43495637534244247
109,7353,0.4628746609831922
109,4509,0.4468961641366827
109,3505,0.37383001741402644
109,6382,0.2760836622947441
109,7309,0.2699123208033809
110,8336,0.33608639929204615
110,8946,0.3130679650305752
110,6160,0.24122250266481116
110,8882,0.24020819263409207
110,6772,0.12044320950593726
111,6903,1.4151716767864024
111,7809,1.3593816702685824
111,4378,1.352089879559462
111,5083,1.3094116806042773
111,2728,1.2610888247788614
112,4047,0.31328847915406477
112,7145,0.29270432881400177
112,1409,0.2654159822451297
112,8517,0.25577989309988536
112,5054,0.25566943980099616
113,4712,4.984277507673855
113,3648,3.2547591787117307
113,3663,3.2211650874499784
113,4194,3.129093940689456
113,3536,3.0962319913431386
114,5730,0.8893625569567134
114,6160,0.6095855325293696
114,9473,0.4612516888110757
114,7639,0.3209527412109874
114,9460,0.2897917002487442
115,2560,0.17826009296173329
115,5873,0.13845661937699197
115,3423,0.13750961647458537
115,1992,0.12967468772229973
115,4702,0.118322196168773
116,6320,1.278365861433183
116,5460,1.2698157364610685
116,3930,1.1834704032223096
116,3717,1.055804036643958
116,5865,1.0532878737053062
117,8882,1.0850415085429275
117,6160,0.6862961213001596
117,7639,0.31016098726037333
117,9858,0.27575246954389326
117,6772,0.2673976960443854
118,6749,0.6613602628441156
118,3794,0.4228621250133545
118,2818,0.3938203314302007
118,8059,0.3915745051111814
118,4323,0.38465214741273546
119,3466,1.5872004439961989
119,5726,1.3497096216837985
119,1345,1.3272803782907034
119,3209,1.2208192918335563
119,2360,1.1778327804020117
120,8336,0.33608639929204615
120,8946,0.3130679650305752
120,6160,0.24122250266481116
120,8882,0.24020819263409207
120,6772,0.12044320950593726
121,3690,0.6736446175373533
121,2768,0.5462263087204342
121,4875,0.4651015946864674
121,2774,0.4637877360948688
121,2641,0.4027575525705812
122,5792,0.7190862114720915
122,5374,0.7093692110675227
122,7810,0.5784079287763121
122,4531,0.5536061918280188
122,3913,0.5371958798562613
123,7721,0.5552980168543248
123,7610,0.4053402573756554
123,6293,0.398790823874869
123,7566,0.32414983079293463
123,4346,0.3024085787559768
124,2938,1.645809091919046
124,3016,1.4664815305226202
124,1913,1.4286017457439741
124,2610,1.4151603737240364
124,1713,1.149523058698051
125,4861,0.6158779082963827
125,3689,0.6137736185758992
125,3392,0.600320188241488
125,3951,0.5662293395923762
125,2266,0.5642322692417646
126,6809,0.3345518851484532
126,8064,0.25723198422396293
126,4620,0.20575695600543034
126,3385,0.1458000984624374
126,3069,0.12824249678035088
127,8662,0.25577989309988536
127,7145,0.20522707392641804
127,9768,0.16091743477824805
127,4047,0.09687789354825331
127,9504,0.05547865004333694
128,4763,0.3303622145547515
128,9487,0.1337186633601072
128,6250,0.12336964201569625
128,7518,0.12105533365981143
128,8463,0.0984186891926605
129,4117,0.11207654885373007
129,7111,0.09044074061010286
129,4370,0.08398314764970133
129,5471,0.07551861464009405
129,3235,0.07155582799170768
130,1277,0.24816621280842757
130,8438,0.21922053511886622
130,2963,0.2128346270944958
130,4453,0.20351555677340247
130,5968,0.18259744110932008
131,8882,1.0850415085429275
131,6160,0.6862961213001596
131,7639,0.31016098726037333
131,9858,0.27575246954389326
131,6772,0.2673976960443854
132,8454,0.10266867691614683
132,2442,0.1010890140325328
132,5495,0.09871330025319054
132,4803,0.09500377787954174
132,6583,0.08990385810290256
133,1982,0.6286956357805393
133,8048,0.47734647099008615
133,4035,0.3509748175430018
133,7385,0.3484674527599053
133,2753,0.3264656107088771
134,6781,0.19870536138565284
134,3789,0.16346063246385326
134,6219,0.14291588510252562
134,6997,0.1132552742368738
134,3896,0.10556568406228997
135,5838,0.45171351151684663
135,3013,0.3699448623386098
135,7814,0.3287590924454257
135,2693,0.3197388529673937
135,7128,0.3157891475913943
136,6727,0.30398284567206796
136,4004,0.21811498881697933
136,5399,0.21634254403012343
136,2584,0.16732003578403812
136,8121,0.1509058723579877
137,9404,1.4142399238209813
137,9686,0.8292907292206657
137,9671,0.7460711122234955
137,7254,0.468329675360966
137,6590,0.4608364544278841
138,6529,0.6296571609909594
138,8751,0.5340893726007097
138,8727,0.5085320854779539
138,6357,0.4589700914066272
138,9797,0.43499149211197785
139,3310,0.20110334029552449
139,5435,0.13882756509464256
139,462,0.1140847798424414
139,3939,0.09898907966790119
139,2308,0.097997368624504
140,4444,0.9193831357332622
140,3006,0.7247846116776432
140,9197,0.6425263824024026
140,6025,0.5881981600669761
140,5630,0.5650911809959105
141,8305,0.5821894154565931
141,6844,0.5605641308216556
141,7449,0.4403144589267346
141,5911,0.42822384538847674
141,5150,0.3624045491916098
142,6202,0.2344706876583911
142,4270,0.14254576711297445
142,2226,0.13943070131097793
142,3485,0.12758673578919907
142,4695,0.11975331957019482
143,668,2.8732787772163464
143,940,2.7144573172801847
143,1076,2.5180358705010697
143,1242,2.1972645210546373
143,2037,1.9911257070879307
144,6120,0.5568459657701709
144,8223,0.12143272355567722
144,8538,0.10928913615913645
144,3457,0.09550389805737043
144,6055,0.0937973506539758
145,709,1.5068143400859206
145,1999,1.4935926015937158
145,1135,1.468940440499603
145,2464,1.3827061540458807
145,1797,1.2165928446062262
146,5220,1.0680658233030478
146,9772,0.8889368839772358
146,4513,0.8371965543168731
146,3064,0.8273193385341466
146,7454,0.8191228604134925
147,8336,0.8196053790907283
147,8946,0.6807275770219563
147,5730,0.5374089191983747
147,9460,0.24010919219930635
147,4943,0.1644187642625023
148,3064,1.097380097399586
148,4307,0.8286843816743662
148,2316,0.8253520209113631
148,2848,0.8188385741733979
148,4856,0.7980296622067063
149,7893,1.4690695993961764
149,8154,1.079282053517752
149,6891,1.0761094966277818
149,8460,1.042085920405724
149,5145,0.8843191237789845
150,5792,0.3652194162478775
150,5374,0.32787114764083386
150,8456,0.290382184640983
150,7022,0.2880257441353291
150,3913,0.28225667491227546
151,3661,0.5216184676375637
151,4398,0.3342922871569215
151,5779,0.316684836304781
151,7547,0.2704624349265087
151,1415,0.2451420101181091
152,9595,0.09543139668656969
152,5640,0.0739959315238426
152,1415,0.06695861225323838
152,4953,0.06592585746499244
152,4987,0.06456392181683973
153,8287,2.485368018343812
153,581,2.4335274169473498
153,8557,2.4191499745287053
153,423,2.230392610920069
153,393,1.895413330932687
154,7810,0.3652194162478775
154,7022,0.3647469642090837
154,8456,0.35433924726300786
154,5374,0.3143486708852749
154,3913,0.29571179232345723
155,8882,1.0671471282448435
155,6160,0.7952978761524546
155,9473,0.4962894377097459
155,7639,0.31016098726037333
155,9858,0.27575246954389326
156,4786,0.46329803822545695
156,7766,0.46239062693294275
156,7035,0.43995755301810685
156,7128,0.38082372236814227
156,9658,0.3177091948592879
157,9726,0.14367917366234664
157,1777,0.1382407051782083
157,3840,0.12601982753105215
157,8580,0.12102729919621476
157,9264,0.10887305621537227
158,4192,5.416135911649855
158,1900,4.962950725064477
158,4579,4.860343713039633
158,5928,4.604758922309044
158,1795,4.391725717349178
159,8946,0.9630304294174857
159,8882,0.7764364042032775
159,5730,0.6916852614101273
159,4943,0.23203425878989797
159,9473,0.20065436358995822
160,8336,0.4569446775329919
160,8946,0.3441318965834424
160,5730,0.24020819263409207
160,6160,0.1645119138940212
160,7639,0.11812790496496162
161,5078,1.0880742162160184
161,8540,0.21605355020959355
161,3283,0.16722030936459417
161,4511,0.14686669221129658
161,8206,0.140112784057781
162,9509,0.10632223762333086
162,8543,0.10245940269230672
162,2148,0.06292309685739451
162,9865,0.05891073700519104
162,8170,0.055900664249593626
163,8410,0.4481778206514252
163,5205,0.41839162053954243
163,7153,0.2439390020897361
163,6031,0.23787628869883054
163,5851,0.22762299172859893
164,1187,1.60195504197567
164,3064,1.4112410167717502
164,4856,1.3839427191640752
164,2848,1.3355088235188068
164,2137,1.153960848753828
165,7474,0.2691619188390386
165,8258,0.25727364395519947
165,5654,0.2106568792053778
165,5771,0.19784491067255813
165,5117,0.18797481454914663
166,1376,1.8617381385649638
166,1194,1.3259425498182393
166,1166,1.100012089594564
166,8712,1.0799413119247474
166,1043,0.8119022330592451
167,8806,0.5912351321674355
167,7008,0.3709185647446444
167,3109,0.3446158232686918
167,3584,0.3071129450010072
167,5908,0.25627383050405833
168,8305,0.37299531511131684
168,6844,0.35742650622748023
168,7449,0.2895778608536373
168,5911,0.2733176204048849
168,8588,0.2304193334935143
169,7810,0.3652194162478775
169,7022,0.3647469642090837
169,8456,0.35433924726300786
169,5374,0.3143486708852749
169,3913,0.29571179232345723
170,8316,0.5522677530079374
170,5961,0.4165956656145012
170,6876,0.3827773273024185
170,6879,0.3698454347264516
170,6406,0.34893001810520885
171,7606,0.4275954163758231
171,8011,0.16197875453387936
171,6272,0.16194140119639125
171,7444,0.15822426904269624
171,9667,0.1513247972348443
172,2166,1.2689542122138777
172,4803,0.8531840075834071
172,3661,0.7243204814629507
172,1415,0.6381146884335617
172,2922,0.5567365782033091
173,61,9.06087330737759
173,190,6.896992452677301
173,30,6.871429558270196
173,267,6.346723410580809
173,359,6.067335077565987
174,8356,0.20640931721892866
174,3891,0.17654734787932225
174,4732,0.16853250178088172
174,7388,0.16419303458158344
174,6300,0.15267360959910256
175,9049,0.19696633373200614
175,2145,0.1503504283384716
175,4455,0.11254140707145376
175,5024,0.09576277452099326
175,9815,0.0948776605683727
176,8882,1.2057966806445475
176,9473,0.4962894377097459
176,9460,0.41187935814949117
176,7639,0.39391318707376677
176,6772,0.37639945089668037
177,8655,0.15158756080994265
177,3222,0.12227252407130265
177,3261,0.10414042892014586
177,9554,0.08160283137252294
177,3598,0.07545040365275199
178,658,4.009502052869039
178,689,3.8508543899621985
178,378,3.3369131484607952
178,1009,3.279403702509312
178,948,3.232044112169741
179,3754,0.7877260469101909
179,7471,0.5518684189445675
179,5782,0.523496558342436
179,3333,0.5084163817680385
179,5929,0.4616264537497663
180,7293,0.4965416825515765
180,8150,0.40558668798990943
180,9436,0.29018172534248865
180,9439,0.2776974950764837
180,2723,0.26470598508504867
181,6892,0.4177119263133832
181,8065,0.33040979272792165
181,8409,0.3238942165551261
181,4354,0.31695937292704496
181,983,0.2860367138799984
182,6907,0.10535769916581378
182,8691,0.10396357860833189
182,9916,0.10004786285715533
182,3856,0.09962764422152709
182,2633,0.08212620757576933
183,8438,0.26394754450014485
183,5280,0.2245423447097103
183,6491,0.22013327385949008
183,5709,0.20698621384745577
183,5553,0.1727173259997712
184,7669,0.2529013771027769
184,4796,0.14165163467484154
184,3721,0.1353774007317574
184,2280,0.1195274496177901
184,8423,0.10864842435193317
185,6564,0.13126863956421642
185,4904,0.11289807900352852
185,2115,0.1035128602328959
185,7569,0.1026055923163502
185,4566,0.09421430231265499
186,5319,1.0111591851651465
186,4552,0.7650225885721917
186,4150,0.7252565042603278
186,4928,0.7148032281378283
186,4589,0.657535042966766
187,6937,0.22538921915775434
187,9032,0.11223067448018131
187,2166,0.08197854067795339
187,6363,0.07604544642332717
187,990,0.07542834096078103
188,6234,0.7576590935821942
188,4421,0.6213480094802799
188,8647,0.5670363615443872
188,5460,0.53899035777516
188,9129,0.5315613742981766
189,1647,2.1209028078444767
189,2588,1.9657373662674975
189,1372,1.9607076953155196
189,3538,1.9251988321915847
189,4676,1.7281751707468016
190,5873,0.38011068318120206
190,7547,0.37543815727613494
190,5471,0.3493033712887153
190,5424,0.31355245937698817
190,5796,0.3133937590918594
191,3939,0.12642092254938062
191,3734,0.11968240577457998
191,5435,0.09035533398727859
191,2022,0.08349169998875862
191,2108,0.07781417013400711
192,6067,0.6247120729059759
192,6313,0.5765241998513654
192,7159,0.5386067002056127
192,5862,0.5094595572141511
192,8917,0.45150995844163544
193,3563,1.8455503214995683
193,3350,1.2879109508851845
193,2764,1.2493192249450495
193,3044,0.9729799711165683
193,2619,0.8762928527877694
194,2782,1.0241466562441823
194,8692,0.7708990042990292
194,4531,0.7497612222088467
194,5792,0.742165120651721
194,8305,0.7388339413166872
195,7563,0.42630385378130253
195,7079,0.32197401108232704
195,2243,0.3140005797285106
195,6639,0.28363727769006347
195,3069,0.2756183933740095
196,4214,0.12054282854172735
196,4525,0.10756206804307612
196,6427,0.10104127245795222
196,3830,0.09078417284231885
196,4094,0.08818570537385886
197,8336,0.4569446775329919
197,8946,0.3441318965834424
197,5730,0.24020819263409207
197,6160,0.1645119138940212
197,9460,0.08820983492617893
198,4323,0.20403323065983342
198,4457,0.18942203237126076
198,8059,0.12552165948849742
198,2896,0.11911255124007632
198,9381,0.11899094532457889
199,7010,1.5655597674424166
199,7813,1.5508843006056954
199,5773,1.365510527996347
199,5464,1.3500803053455828
199,5976,1.2888933206735274
200,6883,0.1444878285289557
200,7468,0.1356220571710382
200,4404,0.12443375789963615
200,5379,0.12372485088169774
200,3196,0.12058676839003774
201,6639,0.15917944632821915
201,4356,0.13201865495781556
201,5761,0.10631566661438568
201,2946,0.0921414271608681
201,7402,0.09111646674585999
202,2312,3.017391261818978
202,492,2.3342341251722183
202,5352,1.8042064771153512
202,4289,1.7813074987400475
202,3918,1.71619317254532
